receiver_player_name,posteam,week,week#,targets,complete_pass,yards_gained,air_yards,xYards,cp,implied_posteam_total,goal_to_go,qb_hit,middle,yards_after_catch,xyac_mean_yardage,team_attempts,team_air_yards,szn,target_week
D.Robinson,BAL,6,6,5,3.0,27.0,54.0,42.088978929807766,3.349557995796203,25.75,0,0.0,3,9.0,16.17487320163492,32,310.0,2022,7
I.Likely,BAL,6,6,4,2.0,30.0,26.0,25.569031610945473,2.474427670240402,25.75,1,0.0,1,13.0,8.25500932376599,32,310.0,2022,7
J.Oliver,BAL,6,6,3,2.0,21.0,25.0,25.63877740562773,2.159289419651031,25.75,0,0.0,1,0.0,6.79459213231167,32,310.0,2022,7
K.Drake,BAL,6,6,2,1.0,8.0,-4.0,12.725376987225212,1.6113463640213022,25.75,0,0.0,0,12.0,10.6259044578183,32,310.0,2022,7
M.Andrews,BAL,6,6,11,7.0,106.0,152.0,105.03709140534032,6.4106375873088846,25.75,1,0.0,6,17.0,24.05610924806389,32,310.0,2022,7
T.Wallace,BAL,6,6,1,1.0,4.0,2.0,6.056774202120771,0.790219724178314,25.75,0,0.0,0,2.0,5.22820795566076,32,310.0,2022,7
D.Duvernay,BAL,7,7,3,2.0,42.0,24.0,24.73576238173399,2.0181379318237314,26.25,0,0.0,0,11.0,15.77576443854924,16,88.0,2022,8
I.Likely,BAL,7,7,1,1.0,16.0,10.0,9.534078509765521,0.700560033321381,26.25,0,0.0,1,6.0,3.97311984351836,16,88.0,2022,8
P.Ricard,BAL,7,7,2,2.0,20.0,-2.0,11.752210019518596,1.6614173650741582,26.25,0,0.0,1,22.0,15.980879058195569,16,88.0,2022,8
R.Bateman,BAL,7,7,5,4.0,42.0,33.0,33.593932749199084,3.35200184583664,26.25,1,0.0,1,14.0,13.040940236453018,16,88.0,2022,8
D.Duvernay,BAL,8,8,4,4.0,31.0,5.0,23.106965204676634,3.020010173320771,22.0,0,0.0,1,26.0,28.55513862973746,34,207.0,2022,9
D.Robinson,BAL,8,8,8,6.0,64.0,44.0,49.2968798722542,5.606622099876403,22.0,1,0.0,1,36.0,28.114353825818412,34,207.0,2022,9
I.Likely,BAL,8,8,7,6.0,77.0,64.0,55.80551411760533,4.4827762842178345,22.0,1,0.0,3,25.0,18.75315158350713,34,207.0,2022,9
J.Oliver,BAL,8,8,1,1.0,4.0,4.0,6.757737254861787,0.807885348796845,22.0,0,0.0,1,0.0,4.68584937570995,34,207.0,2022,9
J.Proche,BAL,8,8,4,3.0,24.0,48.0,32.008278567427,2.447952300310135,22.0,1,0.0,0,1.0,8.77094059981755,34,207.0,2022,9
K.Drake,BAL,8,8,4,4.0,5.0,-12.0,17.114539002711002,3.180653214454651,22.0,1,0.0,0,17.0,32.208553571086696,34,207.0,2022,9
M.Andrews,BAL,8,8,5,3.0,33.0,30.0,33.591188610266485,3.255392760038377,22.0,1,0.0,2,16.0,14.140639314849981,34,207.0,2022,9
D.Duvernay,BAL,9,9,1,1.0,5.0,4.0,6.1656865100161555,0.784570574760437,23.5,0,0.0,0,1.0,4.16794777775795,22,217.0,2022,10
D.Jackson,BAL,9,9,2,1.0,16.0,62.0,26.07804774668854,0.950624078512192,23.5,0,0.0,0,0.0,3.63814298312354,22,217.0,2022,10
D.Robinson,BAL,9,9,4,1.0,12.0,65.0,39.713468113482875,2.291186511516572,23.5,0,0.0,2,0.0,3.51443966367515,22,217.0,2022,10
I.Likely,BAL,9,9,5,1.0,24.0,71.0,46.07332660150411,2.8334577679634076,23.5,0,0.0,0,2.0,1.59018037456553,22,217.0,2022,10
J.Hill,BAL,9,9,1,1.0,8.0,4.0,6.4980076474823285,0.822883069515228,23.5,0,0.0,0,4.0,4.72740596505901,22,217.0,2022,10
J.Oliver,BAL,9,9,3,1.0,19.0,4.0,16.97726084276905,2.4152901768684387,23.5,0,0.0,1,18.0,6.36344222974003,22,217.0,2022,10
J.Proche,BAL,9,9,2,2.0,22.0,14.0,15.764511607109107,1.48960655927658,23.5,0,0.0,1,8.0,7.65926487790421,22,217.0,2022,10
K.Drake,BAL,9,9,2,2.0,16.0,-5.0,9.682463600952143,1.671073913574219,23.5,0,0.0,0,21.0,16.02713327250965,22,217.0,2022,10
M.Davis,BAL,9,9,1,1.0,7.0,-4.0,5.613819664382636,0.897793889045715,23.5,0,0.0,0,11.0,10.243382900022,22,217.0,2022,10
P.Ricard,BAL,9,9,1,1.0,4.0,2.0,5.6093148183095645,0.815242230892181,23.5,0,0.0,0,2.0,5.20368454663549,22,217.0,2022,10
D.Knox,BUF,1,1,2,1.0,5.0,3.0,13.421714665276438,1.687273144721985,26.25,0,0.0,0,8.0,9.78780241312052,31,227.0,2022,2
D.Singletary,BUF,1,1,2,2.0,14.0,-8.0,10.023288344466405,1.767022967338562,26.25,0,0.0,0,22.0,17.6484991763864,31,227.0,2022,2
G.Davis,BUF,1,1,5,4.0,88.0,87.0,50.45869741087881,2.759881108999253,26.25,0,0.0,1,18.0,17.32085288256348,31,227.0,2022,2
I.McKenzie,BUF,1,1,3,2.0,19.0,23.0,19.278464399041056,2.064653515815735,26.25,1,0.0,0,1.0,3.9237518412992363,31,227.0,2022,2
J.Crowder,BUF,1,1,4,3.0,28.0,24.0,34.171350462708325,3.151380956172944,26.25,0,0.0,2,16.0,15.4583029637506,31,227.0,2022,2
S.Diggs,BUF,1,1,9,8.0,122.0,99.0,65.87339571430498,5.965273067355158,26.25,1,0.0,2,27.0,28.802715302874265,31,227.0,2022,2
Z.Moss,BUF,1,1,6,6.0,21.0,-1.0,37.02855799721015,5.091084122657775,26.25,0,0.0,1,22.0,42.522460672778806,31,227.0,2022,2
D.Knox,BUF,2,2,5,4.0,41.0,34.0,38.83123194555243,3.544915676116943,28.75,1,0.0,1,19.0,15.95432188521226,39,310.0,2022,3
D.Singletary,BUF,2,2,3,2.0,2.0,-4.0,15.289820044289822,2.303301215171814,28.75,0,0.0,2,1.0,12.69928180226998,39,310.0,2022,3
I.McKenzie,BUF,2,2,3,2.0,37.0,29.0,29.068748206190783,2.070774525403976,28.75,0,0.0,1,5.0,14.483241647292779,39,310.0,2022,3
J.Crowder,BUF,2,2,2,1.0,16.0,8.0,14.016292433478625,1.419551849365235,28.75,0,0.0,1,8.0,4.23533185380074,39,310.0,2022,3
J.Kumerow,BUF,2,2,3,2.0,50.0,41.0,28.310679842812338,1.773115545511245,28.75,0,0.0,0,9.0,13.18065384219517,39,310.0,2022,3
Q.Morris,BUF,2,2,1,1.0,6.0,2.0,6.026520660748077,0.790776669979096,28.75,0,0.0,0,4.0,5.31171435763827,39,310.0,2022,3
R.Gilliam,BUF,2,2,3,2.0,17.0,24.0,23.448233266317793,1.9310432970523839,28.75,0,0.0,0,21.0,14.951858465981779,39,310.0,2022,3
S.Diggs,BUF,2,2,15,12.0,148.0,141.0,108.4257206599473,9.47968849539757,28.75,2,2.0,3,30.0,39.74478837147035,39,310.0,2022,3
D.Knox,BUF,3,3,4,4.0,25.0,5.0,25.068941012874106,3.246330916881561,29.0,0,0.0,1,20.0,24.93128471377714,57,340.0,2022,4
D.Singletary,BUF,3,3,11,9.0,78.0,12.0,64.17496907819785,8.369982898235321,29.0,2,0.0,4,58.0,49.737535009015104,57,340.0,2022,4
G.Davis,BUF,3,3,6,3.0,37.0,65.0,56.63525035309492,3.604522675275803,29.0,0,1.0,3,3.0,12.162209290319879,57,340.0,2022,4
I.McKenzie,BUF,3,3,9,7.0,76.0,59.0,58.52399967900197,5.903018474578857,29.0,2,2.0,5,32.0,32.16434665931594,57,340.0,2022,4
J.Cook,BUF,3,3,5,4.0,37.0,7.0,28.3824701965803,3.803185224533081,29.0,0,1.0,1,26.0,19.14224109014322,57,340.0,2022,4
J.Crowder,BUF,3,3,3,1.0,9.0,51.0,27.54130256364383,1.542593121528625,29.0,0,2.0,1,4.0,3.75071102382208,57,340.0,2022,4
J.Kumerow,BUF,3,3,2,2.0,14.0,6.0,12.461151508909188,1.543226778507232,29.0,0,0.0,0,8.0,9.18599368810828,57,340.0,2022,4
Q.Morris,BUF,3,3,2,2.0,22.0,22.0,18.748330614980787,1.195327639579773,29.0,0,0.0,0,0.0,8.4742265479872,57,340.0,2022,4
R.Gilliam,BUF,3,3,3,2.0,22.0,30.0,23.652221050914424,1.914100766181947,29.0,0,0.0,1,7.0,6.91728439359576,57,340.0,2022,4
S.Diggs,BUF,3,3,11,7.0,74.0,84.0,93.08705700873284,7.442724317312243,29.0,2,1.0,4,36.0,44.85475900716115,57,340.0,2022,4
Z.Moss,BUF,3,3,1,1.0,6.0,-1.0,5.802544555220246,0.828772783279419,29.0,0,0.0,0,7.0,7.25756313357852,57,340.0,2022,4
D.Knox,BUF,4,4,6,3.0,40.0,62.0,48.264809230416716,3.321877270936968,26.5,0,2.0,1,7.0,11.78527288905752,34,234.0,2022,5
D.Singletary,BUF,4,4,5,4.0,47.0,-8.0,28.00551936997887,3.977559924125671,26.5,0,1.0,1,51.0,30.37040060224536,34,234.0,2022,5
G.Davis,BUF,4,4,3,1.0,13.0,23.0,24.17193011836875,2.090226113796234,26.5,0,0.0,0,0.0,3.21627610284486,34,234.0,2022,5
I.McKenzie,BUF,4,4,6,4.0,21.0,28.0,36.06886152282956,4.189557611942292,26.5,1,1.0,3,6.0,14.806681455054779,34,234.0,2022,5
J.Crowder,BUF,4,4,4,1.0,7.0,38.0,36.604646526668624,2.77342289686203,26.5,0,0.0,3,2.0,4.43167843550327,34,234.0,2022,5
K.Shakir,BUF,4,4,2,2.0,23.0,-2.0,11.604136293447851,1.59649795293808,26.5,0,0.0,0,25.0,15.310904897371081,34,234.0,2022,5
S.Diggs,BUF,4,4,6,4.0,62.0,90.0,62.9288596801036,3.320060849189758,26.5,0,0.0,2,11.0,20.465520318110073,34,234.0,2022,5
D.Singletary,BUF,5,5,2,1.0,4.0,5.0,11.991095600288844,1.579356610774994,29.0,0,0.0,0,0.0,3.73055096049211,36,452.0,2022,6
G.Davis,BUF,5,5,6,3.0,171.0,159.0,73.02055955614523,2.607401043176651,29.0,0,1.0,3,67.0,17.29042405579094,36,452.0,2022,6
I.Hodgins,BUF,5,5,6,4.0,41.0,44.0,51.44097172618713,4.103634089231492,29.0,0,0.0,1,19.0,23.09544225386344,36,452.0,2022,6
K.Shakir,BUF,5,5,5,3.0,75.0,83.0,55.529783544265655,2.732559800148011,29.0,0,0.0,2,25.0,13.04127965922817,36,452.0,2022,6
Q.Morris,BUF,5,5,5,3.0,39.0,36.0,35.586068084576816,3.518374025821686,29.0,1,0.0,2,28.0,13.960974031506339,36,452.0,2022,6
S.Diggs,BUF,5,5,11,8.0,102.0,118.0,84.34695617717233,6.8574658632278425,29.0,0,0.0,3,68.0,40.46584663830437,36,452.0,2022,6
D.Knox,BUF,6,6,3,3.0,37.0,35.0,25.353120416626588,1.70551586151123,28.25,0,0.0,1,2.0,9.16914438948152,38,280.0,2022,7
D.Singletary,BUF,6,6,5,4.0,22.0,1.0,25.681026049865434,3.6008902490139008,28.25,1,1.0,1,21.0,26.805586437854828,38,280.0,2022,7
G.Davis,BUF,6,6,6,3.0,74.0,99.0,64.08546115203227,3.268721848726272,28.25,1,0.0,2,9.0,13.28069020354452,38,280.0,2022,7
I.McKenzie,BUF,6,6,5,2.0,9.0,29.0,31.55311994730419,3.284654498100282,28.25,1,0.0,1,2.0,8.76722704576969,38,280.0,2022,7
K.Shakir,BUF,6,6,2,1.0,14.0,2.0,12.703362751524681,1.636364459991455,28.25,0,0.0,0,10.0,4.08854646998225,38,280.0,2022,7
R.Gilliam,BUF,6,6,3,3.0,18.0,2.0,18.952228029028912,2.459146618843079,28.25,0,0.0,0,16.0,20.31826616255422,38,280.0,2022,7
S.Diggs,BUF,6,6,13,10.0,148.0,113.0,106.73310971198602,8.215080022811891,28.25,0,2.0,0,52.0,55.05290672183762,38,280.0,2022,7
T.Sweeney,BUF,6,6,1,1.0,7.0,-1.0,6.028367132690341,0.865006029605866,28.25,0,0.0,0,8.0,7.36039491203701,38,280.0,2022,7
D.Knox,BUF,8,8,3,2.0,10.0,26.0,23.719587013546224,1.915594279766083,28.75,1,0.0,0,1.0,3.49391888808896,25,321.0,2022,9
D.Singletary,BUF,8,8,2,1.0,16.0,8.0,13.263586369410437,1.577665507793426,28.75,0,0.0,1,13.0,5.06026492905221,25,321.0,2022,9
G.Davis,BUF,8,8,7,2.0,35.0,94.0,71.18261199526782,4.365200698375703,28.75,1,0.0,3,20.0,13.53648465940205,25,321.0,2022,9
I.McKenzie,BUF,8,8,1,1.0,8.0,5.0,6.876546950972842,0.765014290809631,28.75,0,0.0,1,3.0,3.60474065196468,25,321.0,2022,9
J.Cook,BUF,8,8,1,1.0,41.0,17.0,12.639892602841504,0.556907892227173,28.75,0,0.0,0,24.0,3.16594579623779,25,321.0,2022,9
S.Diggs,BUF,8,8,8,6.0,108.0,127.0,75.32579925026599,4.624011397361755,28.75,1,2.0,2,26.0,32.59373986652643,25,321.0,2022,9
D.Knox,BUF,9,9,4,3.0,25.0,21.0,29.870455523368538,2.988121032714844,28.5,0,0.0,0,8.0,15.810654612898361,33,392.0,2022,10
D.Singletary,BUF,9,9,5,4.0,24.0,-4.0,26.96656310875721,3.7141664624214172,28.5,0,1.0,1,29.0,31.392594836746863,33,392.0,2022,10
G.Davis,BUF,9,9,5,2.0,33.0,121.0,49.10827968138113,2.485246196389198,28.5,0,1.0,1,2.0,7.7440343266644,33,392.0,2022,10
I.McKenzie,BUF,9,9,3,2.0,12.0,7.0,19.335724310749377,2.393875718116761,28.5,0,0.0,0,10.0,12.13454560493846,33,392.0,2022,10
J.Cook,BUF,9,9,4,2.0,18.0,10.0,24.166346284949558,2.999343812465667,28.5,0,0.0,0,15.0,12.33254704658612,33,392.0,2022,10
S.Diggs,BUF,9,9,10,5.0,93.0,187.0,110.79005832894977,5.427741229534151,28.5,0,0.0,1,25.0,20.60109420202208,33,392.0,2022,10
D.Knox,BUF,10,10,6,4.0,57.0,58.0,42.74146173031097,3.553047746419907,26.75,1,0.0,0,26.0,16.01941656963754,41,360.0,2022,11
D.Singletary,BUF,10,10,2,1.0,0.0,-4.0,11.220904704688277,1.663846611976623,26.75,0,0.0,0,6.0,11.725557160913,41,360.0,2022,11
G.Davis,BUF,10,10,9,6.0,93.0,142.0,92.15435916177947,4.70085519552231,26.75,0,0.0,3,2.0,23.14254188048653,41,360.0,2022,11
I.McKenzie,BUF,10,10,5,4.0,37.0,26.0,28.1802242931633,3.294427990913391,26.75,1,1.0,1,17.0,15.426035330259761,41,360.0,2022,11
K.Shakir,BUF,10,10,2,1.0,6.0,7.0,12.425076759378225,1.534330546855927,26.75,0,0.0,0,2.0,4.29515308786358,41,360.0,2022,11
N.Hines,BUF,10,10,1,1.0,9.0,-4.0,5.743061728895502,0.871354758739471,26.75,0,0.0,0,13.0,10.3396126633743,41,360.0,2022,11
S.Diggs,BUF,10,10,16,12.0,128.0,135.0,130.78659151006423,10.827570229768753,26.75,0,1.0,1,43.0,53.47005922690734,41,360.0,2022,11
C.McCaffrey,CAR,1,1,5,4.0,20.0,-12.0,26.7088080542767,4.153696179389954,22.5,0,0.0,1,36.0,35.85671508722593,26,167.0,2022,2
D.Moore,CAR,1,1,6,3.0,47.0,53.0,44.90410987407376,3.974892854690553,22.5,0,0.0,0,21.0,12.87387888757075,26,167.0,2022,2
I.Thomas,CAR,1,1,3,2.0,53.0,33.0,26.569885385720855,1.895615041255952,22.5,0,0.0,0,31.0,10.2034430302665,26,167.0,2022,2
R.Anderson,CAR,1,1,8,5.0,102.0,70.0,64.00061077339569,5.513122171163558,22.5,1,0.0,2,51.0,38.50630243187331,26,167.0,2022,2
S.Smith,CAR,1,1,3,1.0,12.0,24.0,25.9680974622368,2.118679523468018,22.5,0,0.0,1,12.0,6.68981017568149,26,167.0,2022,2
T.Tremble,CAR,1,1,1,1.0,1.0,-1.0,1.1792803754201628,0.813993752002716,22.5,1,0.0,0,2.0,2.34993029700127,26,167.0,2022,2
C.McCaffrey,CAR,2,2,5,4.0,26.0,-1.0,25.425835065587272,3.786512494087219,22.5,0,1.0,0,27.0,29.0025185679915,27,208.0,2022,3
D.Moore,CAR,2,2,6,3.0,43.0,62.0,46.187107165132076,3.572592616081238,22.5,0,1.0,1,4.0,16.822852068056783,27,208.0,2022,3
G.Ricci,CAR,2,2,1,1.0,16.0,5.0,7.041208745690461,0.791225373744965,22.5,0,0.0,1,11.0,4.20542430930072,27,208.0,2022,3
I.Thomas,CAR,2,2,3,1.0,13.0,32.0,26.54976709340292,1.9558051526546478,22.5,0,0.0,1,4.0,5.67352930881316,27,208.0,2022,3
R.Anderson,CAR,2,2,5,3.0,32.0,38.0,40.87537139369868,3.479842722415925,22.5,0,0.0,1,11.0,17.313528904211132,27,208.0,2022,3
S.Smith,CAR,2,2,6,1.0,2.0,59.0,51.85029734471485,4.064696401357651,22.5,0,0.0,2,4.0,8.56973833427765,27,208.0,2022,3
S.Sullivan,CAR,2,2,1,1.0,13.0,13.0,9.742055980169658,0.627605020999908,22.5,0,0.0,0,0.0,3.03982374214684,27,208.0,2022,3
C.McCaffrey,CAR,3,3,4,2.0,7.0,1.0,20.373080905622317,2.812610089778901,19.5,0,1.0,0,18.0,22.1730666438888,24,156.0,2022,4
D.Moore,CAR,3,3,6,1.0,2.0,56.0,47.83401058693233,3.841536194086075,19.5,0,1.0,2,0.0,5.68492821513792,24,156.0,2022,4
G.Ricci,CAR,3,3,2,1.0,15.0,5.0,13.719540590423785,1.5710096955299382,19.5,0,0.0,1,17.0,8.15539687108685,24,156.0,2022,4
I.Thomas,CAR,3,3,3,2.0,13.0,2.0,16.563823330798822,2.461420178413391,19.5,0,0.0,0,15.0,16.010004263240262,24,156.0,2022,4
L.Shenault,CAR,3,3,2,2.0,90.0,1.0,11.394498688236936,1.695791006088257,19.5,0,0.0,1,89.0,14.21680695721443,24,156.0,2022,4
R.Anderson,CAR,3,3,4,1.0,14.0,69.0,40.43485174955875,2.118327498435974,19.5,0,0.0,0,0.0,2.79304573379341,24,156.0,2022,4
S.Smith,CAR,3,3,2,2.0,22.0,16.0,18.568065192470804,1.409925162792205,19.5,0,0.0,0,6.0,15.364604845555741,24,156.0,2022,4
T.Tremble,CAR,3,3,1,1.0,7.0,6.0,7.890129033750485,0.747974097728729,19.5,0,0.0,1,1.0,4.26063712951145,24,156.0,2022,4
C.McCaffrey,CAR,4,4,9,9.0,81.0,18.0,51.07283653710017,6.857440531253815,22.5,0,0.0,2,63.0,52.96374789249964,36,214.0,2022,5
D.Moore,CAR,4,4,11,6.0,50.0,71.0,83.45113525534745,7.903586983680726,22.5,0,0.0,2,13.0,28.225162681104848,36,214.0,2022,5
I.Thomas,CAR,4,4,3,1.0,6.0,9.0,20.191421609902918,2.163056790828705,22.5,0,1.0,3,2.0,4.7718575766994,36,214.0,2022,5
R.Anderson,CAR,4,4,5,3.0,26.0,63.0,45.464257460011126,3.210307180881501,22.5,0,0.0,0,10.0,12.11120981669956,36,214.0,2022,5
T.Tremble,CAR,4,4,6,3.0,34.0,46.0,45.94214980819781,4.113337993621826,22.5,0,0.0,1,18.0,15.32424733871448,36,214.0,2022,5
C.McCaffrey,CAR,5,5,12,7.0,50.0,9.0,60.72558718502711,9.011037647724152,17.0,0,3.0,2,51.0,51.905625097533594,40,340.0,2022,6
D.Moore,CAR,5,5,8,4.0,59.0,139.0,76.24805080946173,4.495153069496155,17.0,0,0.0,3,25.0,20.5852206392301,40,340.0,2022,6
G.Ricci,CAR,5,5,3,3.0,27.0,17.0,18.53028913459684,2.297371029853821,17.0,0,0.0,0,10.0,12.08578482353187,40,340.0,2022,6
I.Thomas,CAR,5,5,2,2.0,8.0,-4.0,10.109678980123688,1.7517822980880742,17.0,0,0.0,0,12.0,17.37619802864356,40,340.0,2022,6
R.Anderson,CAR,5,5,5,1.0,32.0,81.0,38.5384730752195,2.5899668037891397,17.0,0,0.0,0,0.0,9.33005777935614,40,340.0,2022,6
S.Smith,CAR,5,5,5,4.0,69.0,68.0,42.49400474252202,3.018655180931091,17.0,0,0.0,1,17.0,24.39487918902887,40,340.0,2022,6
T.Marshall,CAR,5,5,4,4.0,30.0,22.0,24.683551682261502,3.018247663974763,17.0,0,0.0,0,8.0,17.35265957766388,40,340.0,2022,6
C.Hubbard,CAR,6,6,1,1.0,1.0,-3.0,4.422780328481261,0.885242164134979,15.75,0,0.0,0,4.0,8.79980335297296,21,19.0,2022,7
C.McCaffrey,CAR,6,6,8,7.0,89.0,-16.0,35.56549745030983,6.580241650342942,15.75,0,1.0,0,99.0,55.408549499406945,21,19.0,2022,7
D.Moore,CAR,6,6,7,3.0,7.0,35.0,42.59493641564037,5.254246532917023,15.75,0,0.0,0,5.0,20.31457770489215,21,19.0,2022,7
I.Thomas,CAR,6,6,2,2.0,22.0,-6.0,8.9341721480169,1.6697735786437988,15.75,0,0.0,0,28.0,18.53135193701014,21,19.0,2022,7
C.Hubbard,CAR,7,7,3,2.0,10.0,1.0,15.973427364266684,2.426448523998261,13.25,0,0.0,0,15.0,19.49094458937184,21,172.0,2022,8
D.Foreman,CAR,7,7,2,2.0,27.0,0.0,9.492019977108246,1.461520195007324,13.25,0,0.0,0,27.0,13.73121795656334,21,172.0,2022,8
D.Moore,CAR,7,7,10,7.0,69.0,88.0,63.59750976658961,6.3770968317985535,13.25,0,2.0,0,15.0,32.26520430063829,21,172.0,2022,8
I.Thomas,CAR,7,7,1,1.0,3.0,-6.0,3.723900286552367,0.878113687038422,13.25,0,0.0,0,9.0,11.4081953283239,21,172.0,2022,8
L.Shenault,CAR,7,7,1,1.0,8.0,-2.0,4.967799187912275,0.878322243690491,13.25,0,0.0,0,10.0,8.69427937594446,21,172.0,2022,8
T.Marshall,CAR,7,7,3,2.0,31.0,62.0,27.01749396495942,1.4464963674545301,13.25,0,0.0,0,4.0,10.88314023258863,21,172.0,2022,8
T.Tremble,CAR,7,7,1,1.0,29.0,29.0,6.853233197250829,0.282020956277847,13.25,0,0.0,0,0.0,0.0,21,172.0,2022,8
D.Moore,CAR,8,8,11,6.0,152.0,251.0,122.15267848059636,5.820229783654214,18.25,0,0.0,6,32.0,23.27604369975598,36,459.0,2022,9
I.Thomas,CAR,8,8,1,1.0,2.0,-5.0,4.957724118912875,0.889379024505615,18.25,0,0.0,0,7.0,10.8320608449285,36,459.0,2022,9
L.Shenault,CAR,8,8,6,5.0,26.0,10.0,35.07152067053966,4.822437226772308,18.25,0,0.0,0,33.0,40.48397666226814,36,459.0,2022,9
S.Sullivan,CAR,8,8,2,1.0,33.0,11.0,10.464510366271954,1.227821409702301,18.25,0,1.0,0,21.0,3.49874148709932,36,459.0,2022,9
T.Marshall,CAR,8,8,9,4.0,87.0,90.0,55.767854266569344,5.240289598703385,18.25,2,0.0,0,45.0,20.23609839801066,36,459.0,2022,9
T.Tremble,CAR,8,8,4,2.0,17.0,49.0,36.2085510438563,2.6479130387306222,18.25,0,0.0,0,4.0,7.1337423786972,36,459.0,2022,9
D.Foreman,CAR,9,9,3,2.0,-2.0,0.0,15.216373680949786,2.465457916259766,18.0,0,0.0,1,0.0,15.276168736832911,30,170.0,2022,10
D.Moore,CAR,9,9,6,2.0,24.0,69.0,44.78033307988444,3.5116668641567244,18.0,1,0.0,1,8.0,5.33939048962202,30,170.0,2022,10
G.Ricci,CAR,9,9,1,1.0,8.0,0.0,4.958778705429747,0.732396304607391,18.0,0,0.0,0,8.0,6.98956634706701,30,170.0,2022,10
R.Blackshear,CAR,9,9,4,4.0,40.0,-1.0,19.27586387947386,3.2500258088111877,18.0,1,0.0,1,41.0,25.89726464627893,30,170.0,2022,10
S.Brown,CAR,9,9,3,2.0,10.0,-7.0,15.122392248877059,2.4296635389328,18.0,0,0.0,2,12.0,15.77705345107824,30,170.0,2022,10
S.Smith,CAR,9,9,2,1.0,20.0,3.0,7.523652399202279,1.0927228927612311,18.0,0,1.0,0,17.0,4.08454683926539,30,170.0,2022,10
T.Marshall,CAR,9,9,6,3.0,53.0,67.0,40.051249372480484,3.3658828139305124,18.0,1,0.0,1,10.0,7.11550145215006,30,170.0,2022,10
T.Tremble,CAR,9,9,4,2.0,11.0,40.0,27.99106638582869,2.207723468542101,18.0,1,0.0,1,3.0,6.85468934227538,30,170.0,2022,10
D.Moore,CAR,10,10,6,4.0,29.0,53.0,41.708227745374145,3.816750854253768,19.5,0,0.0,0,9.0,26.38155666511012,16,89.0,2022,11
G.Ricci,CAR,10,10,1,1.0,2.0,0.0,5.141415711428352,0.736298024654388,19.5,0,0.0,0,2.0,7.05293525522575,16,89.0,2022,11
L.Shenault,CAR,10,10,4,3.0,17.0,-14.0,21.19572522432726,3.499661207199097,19.5,0,0.0,0,28.0,28.79850222223462,16,89.0,2022,11
S.Smith,CAR,10,10,1,1.0,17.0,16.0,10.133347790623981,0.55550754070282,19.5,0,0.0,0,1.0,2.99772391852457,16,89.0,2022,11
T.Marshall,CAR,10,10,2,1.0,43.0,22.0,16.18838039540065,1.239510655403137,19.5,0,0.0,0,31.0,3.46481285377377,16,89.0,2022,11
B.Pringle,CHI,1,1,2,1.0,22.0,51.0,18.61885842394395,0.7894434332847591,15.75,0,0.0,0,0.0,7.3583358079195,17,162.0,2022,2
D.Montgomery,CHI,1,1,4,3.0,24.0,-6.0,18.114942008811532,2.973159909248352,15.75,0,1.0,2,30.0,27.49207957305045,17,162.0,2022,2
D.Mooney,CHI,1,1,3,1.0,8.0,38.0,21.85226357998865,1.6677627861499789,15.75,0,0.0,1,8.0,6.64449582761154,17,162.0,2022,2
D.Pettis,CHI,1,1,1,1.0,51.0,21.0,9.69503930901965,0.427489519119263,15.75,0,0.0,0,30.0,5.05864209792344,17,162.0,2022,2
E.St. Brown,CHI,1,1,3,1.0,18.0,34.0,20.612329856607097,1.926086366176605,15.75,0,0.0,1,0.0,0.0,17,162.0,2022,2
K.Herbert,CHI,1,1,1,1.0,-2.0,-1.0,5.0028254760356425,0.874503433704376,15.75,0,0.0,0,-1.0,7.73948848382133,17,162.0,2022,2
D.Montgomery,CHI,2,2,2,2.0,14.0,2.0,11.603156418337552,1.6679943799972539,15.75,0,0.0,1,12.0,14.58349118422484,11,121.0,2022,3
D.Mooney,CHI,2,2,2,1.0,-4.0,48.0,18.030424215108127,1.167243868112564,15.75,0,0.0,1,0.0,10.0546684292203,11,121.0,2022,3
E.St. Brown,CHI,2,2,4,2.0,39.0,52.0,29.832202001649968,2.246904969215393,15.75,0,1.0,0,14.0,6.682454820518609,11,121.0,2022,3
K.Herbert,CHI,2,2,1,1.0,3.0,-2.0,5.0028254760356425,0.8744837641716,15.75,0,0.0,0,5.0,8.75239858896384,11,121.0,2022,3
R.Griffin,CHI,2,2,1,1.0,18.0,16.0,12.23746617584634,0.696723878383637,15.75,0,0.0,1,2.0,4.27961847072584,11,121.0,2022,3
B.Pringle,CHI,3,3,1,1.0,11.0,7.0,6.955498669230658,0.729786992073059,21.5,0,0.0,0,4.0,3.51312505100213,16,143.0,2022,4
C.Kmet,CHI,3,3,3,2.0,40.0,52.0,35.69280196354309,1.66960996389389,21.5,0,0.0,2,12.0,9.06377927571884,16,143.0,2022,4
D.Mooney,CHI,3,3,6,2.0,23.0,57.0,50.585184907310705,4.22452986240387,21.5,0,1.0,2,1.0,7.8948222232284095,16,143.0,2022,4
E.St. Brown,CHI,3,3,2,1.0,20.0,24.0,17.876780115413396,1.1202372610569,21.5,0,1.0,1,11.0,3.19000586017501,16,143.0,2022,4
K.Herbert,CHI,3,3,2,2.0,12.0,-5.0,11.979190674970836,1.769363164901733,21.5,0,0.0,0,17.0,19.127909184717318,16,143.0,2022,4
C.Kmet,CHI,4,4,3,3.0,16.0,-7.0,13.778214761886439,2.41027170419693,18.0,0,0.0,1,23.0,25.10258566266566,20,192.0,2022,5
